Year,Month,Country,SriLanka_Arrivals,Estimated_Sigiriya_Visitors
2023,Oct,Poland,2195,1207
2023,Oct,Japan,1097,603
2023,Oct,South Korea,1097,603
2023,Oct,UAE,1097,603
2023,Oct,Saudi Arabia,1097,603
2023,Oct,Qatar,1097,603
2023,Oct,Other,14268,7847
2023,Nov,India,30487,16768
2023,Nov,United Kingdom,12195,6707
2023,Nov,Russia,10975,6036
2023,Nov,Germany,9756,5365
2023,Nov,China,8536,4695
2023,Nov,France,7317,4024
2023,Nov,Australia,6097,3353
2023,Nov,United States,6097,3353
2023,Nov,Netherlands,4878,2682
2023,Nov,Italy,4878,2682
2023,Nov,Spain,2439,1341
2023,Nov,Poland,2439,1341
2023,Nov,Japan,1219,670
2023,Nov,South Korea,1219,670
2023,Nov,UAE,1219,670
2023,Nov,Saudi Arabia,1219,670
2023,Nov,Qatar,1219,670
2023,Nov,Other,15853,8719
2023,Dec,India,39634,21798
2023,Dec,United Kingdom,15853,8719
2023,Dec,Russia,14268,7847
2023,Dec,Germany,12682,6975
2023,Dec,China,11097,6103
2023,Dec,France,9512,5231
2023,Dec,Australia,7926,4359
2023,Dec,United States,7926,4359
2023,Dec,Netherlands,6341,3487
2023,Dec,Italy,6341,3487
2023,Dec,Spain,3170,1743
2023,Dec,Poland,3170,1743
2023,Dec,Japan,1585,871
2023,Dec,South Korea,1585,871
2023,Dec,UAE,1585,871
2023,Dec,Saudi Arabia,1585,871
2023,Dec,Qatar,1585,871
2023,Dec,Other,20609,11335
2024,Jan,India,53353,29344
2024,Jan,United Kingdom,21341,11737
2024,Jan,Russia,19207,10564
2024,Jan,Germany,17073,9390
2024,Jan,China,14939,8216
2024,Jan,France,12804,7042
2024,Jan,Australia,10670,5868
2024,Jan,United States,10670,5868
2024,Jan,Netherlands,8536,4695
2024,Jan,Italy,8536,4695
2024,Jan,Spain,4268,2347
2024,Jan,Poland,4268,2347
2024,Jan,Japan,2134,1173
2024,Jan,South Korea,2134,1173
2024,Jan,UAE,2134,1173
2024,Jan,Saudi Arabia,2134,1173
2024,Jan,Qatar,2134,1173
2024,Jan,Other,27743,15259
2024,Feb,India,51219,28170
2024,Feb,United Kingdom,20487,11268
2024,Feb,Russia,18439,10141
2024,Feb,Germany,16390,9014
2024,Feb,China,14341,7887
2024,Feb,France,12292,6760
2024,Feb,Australia,10243,5634
2024,Feb,United States,10243,5634
2024,Feb,Netherlands,8195,4507
2024,Feb,Italy,8195,4507
2024,Feb,Spain,4097,2253
2024,Feb,Poland,4097,2253
2024,Feb,Japan,2048,1126
2024,Feb,South Korea,2048,1126
2024,Feb,UAE,2048,1126
2024,Feb,Saudi Arabia,2048,1126
2024,Feb,Qatar,2048,1126
2024,Feb,Other,26634,14648
2024,Mar,India,49085,26996
2024,Mar,United Kingdom,19634,10798
2024,Mar,Russia,17670,9718
2024,Mar,Germany,15707,8639
2024,Mar,China,13743,7559
2024,Mar,France,11780,6479
2024,Mar,Australia,9817,5399
2024,Mar,United States,9817,5399
2024,Mar,Netherlands,7853,4319
2024,Mar,Italy,7853,4319
2024,Mar,Spain,3926,2159
2024,Mar,Poland,3926,2159
2024,Mar,Japan,1963,1079
2024,Mar,South Korea,1963,1079
2024,Mar,UAE,1963,1079
2024,Mar,Saudi Arabia,1963,1079
2024,Mar,Qatar,1963,1079
2024,Mar,Other,25524,14038
2024,Apr,India,40548,22301
2024,Apr,United Kingdom,16219,8920
2024,Apr,Russia,14597,8028
2024,Apr,Germany,12975,7136
2024,Apr,China,11353,6244
2024,Apr,France,9731,5352
2024,Apr,Australia,8109,4460
2024,Apr,United States,8109,4460
2024,Apr,Netherlands,6487,3568
2024,Apr,Italy,6487,3568
2024,Apr,Spain,3243,1784
2024,Apr,Poland,3243,1784
2024,Apr,Japan,1621,892
2024,Apr,South Korea,1621,892
2024,Apr,UAE,1621,892
2024,Apr,Saudi Arabia,1621,892
2024,Apr,Qatar,1621,892
2024,Apr,Other,21085,11596
2024,May,India,32012,17606
2024,May,United Kingdom,12804,7042
2024,May,Russia,11524,6338
2024,May,Germany,10243,5634
2024,May,China,8963,4929
2024,May,France,7682,4225
2024,May,Australia,6402,3521
2024,May,United States,6402,3521
2024,May,Netherlands,5121,2817
2024,May,Italy,5121,2817
2024,May,Spain,2560,1408
2024,May,Poland,2560,1408
2024,May,Japan,1280,704
2024,May,South Korea,1280,704
2024,May,UAE,1280,704
2024,May,Saudi Arabia,1280,704
2024,May,Qatar,1280,704
2024,May,Other,16646,9155
2024,Jun,India,34146,18780
2024,Jun,United Kingdom,13658,7512
2024,Jun,Russia,12292,6760
2024,Jun,Germany,10926,6009
2024,Jun,China,9560,5258
2024,Jun,France,8195,4507
2024,Jun,Australia,6829,3756
2024,Jun,United States,6829,3756
2024,Jun,Netherlands,5463,3004
2024,Jun,Italy,5463,3004
2024,Jun,Spain,2731,1502
2024,Jun,Poland,2731,1502
2024,Jun,Japan,1365,751
2024,Jun,South Korea,1365,751
2024,Jun,UAE,1365,751
2024,Jun,Saudi Arabia,1365,751
2024,Jun,Qatar,1365,751
2024,Jun,Other,17756,9765
2024,Jul,India,44817,24649
2024,Jul,United Kingdom,17926,9859
2024,Jul,Russia,16134,8873
2024,Jul,Germany,14341,7887
2024,Jul,China,12548,6901
2024,Jul,France,10756,5915
2024,Jul,Australia,8963,4929
2024,Jul,United States,8963,4929
2024,Jul,Netherlands,7170,3943
2024,Jul,Italy,7170,3943
2024,Jul,Spain,3585,1971
2024,Jul,Poland,3585,1971
2024,Jul,Japan,1792,985
2024,Jul,South Korea,1792,985
2024,Jul,UAE,1792,985
2024,Jul,Saudi Arabia,1792,985
2024,Jul,Qatar,1792,985
2024,Jul,Other,23304,12817
2024,Aug,India,46951,25823
2024,Aug,United Kingdom,18780,10329
2024,Aug,Russia,16902,9296
2024,Aug,Germany,15024,8263
2024,Aug,China,13146,7230
2024,Aug,France,11268,6197
2024,Aug,Australia,9390,5164
2024,Aug,United States,9390,5164
2024,Aug,Netherlands,7512,4131
2024,Aug,Italy,7512,4131
2024,Aug,Spain,3756,2065
2024,Aug,Poland,3756,2065
2024,Aug,Japan,1878,1032
2024,Aug,South Korea,1878,1032
2024,Aug,UAE,1878,1032
2024,Aug,Saudi Arabia,1878,1032
2024,Aug,Qatar,1878,1032
2024,Aug,Other,24414,13428
2024,Sep,India,36280,19954
2024,Sep,United Kingdom,14512,7981
2024,Sep,Russia,13060,7183
2024,Sep,Germany,11609,6385
2024,Sep,China,10158,5587
2024,Sep,France,8707,4789
2024,Sep,Australia,7256,3990
2024,Sep,United States,7256,3990
2024,Sep,Netherlands,5804,3192
2024,Sep,Italy,5804,3192
2024,Sep,Spain,2902,1596
2024,Sep,Poland,2902,1596
2024,Sep,Japan,1451,798
2024,Sep,South Korea,1451,798
2024,Sep,UAE,1451,798
2024,Sep,Saudi Arabia,1451,798
2024,Sep,Qatar,1451,798
2024,Sep,Other,18865,10376
2024,Oct,India,38414,21128
2024,Oct,United Kingdom,15365,8451
2024,Oct,Russia,13829,7606
2024,Oct,Germany,12292,6760
2024,Oct,China,10756,5915
2024,Oct,France,9219,5070
2024,Oct,Australia,7682,4225
2024,Oct,United States,7682,4225
2024,Oct,Netherlands,6146,3380
2024,Oct,Italy,6146,3380
2024,Oct,Spain,3073,1690
2024,Oct,Poland,3073,1690
2024,Oct,Japan,1536,845
2024,Oct,South Korea,1536,845
2024,Oct,UAE,1536,845
2024,Oct,Saudi Arabia,1536,845
2024,Oct,Qatar,1536,845
2024,Oct,Other,19975,10986
2024,Nov,India,42682,23475
2024,Nov,United Kingdom,17073,9390
2024,Nov,Russia,15365,8451
2024,Nov,Germany,13658,7512
2024,Nov,China,11951,6573
2024,Nov,France,10243,5634
2024,Nov,Australia,8536,4695
2024,Nov,United States,8536,4695
2024,Nov,Netherlands,6829,3756
2024,Nov,Italy,6829,3756
2024,Nov,Spain,3414,1878
2024,Nov,Poland,3414,1878
2024,Nov,Japan,1707,939
2024,Nov,South Korea,1707,939
2024,Nov,UAE,1707,939
2024,Nov,Saudi Arabia,1707,939
2024,Nov,Qatar,1707,939
2024,Nov,Other,22195,12207
2024,Dec,India,55487,30518
2024,Dec,United Kingdom,22195,12207
2024,Dec,Russia,19975,10986
2024,Dec,Germany,17756,9765
2024,Dec,China,15536,8545
2024,Dec,France,13317,7324
2024,Dec,Australia,11097,6103
2024,Dec,United States,11097,6103
2024,Dec,Netherlands,8878,4882
2024,Dec,Italy,8878,4882
2024,Dec,Spain,4439,2441
2024,Dec,Poland,4439,2441
2024,Dec,Japan,2219,1220
2024,Dec,South Korea,2219,1220
2024,Dec,UAE,2219,1220
2024,Dec,Saudi Arabia,2219,1220
2024,Dec,Qatar,2219,1220
2024,Dec,Other,28853,15869
2025,Jan,India,58434,32139
2025,Jan,United Kingdom,23373,12855
2025,Jan,Russia,21036,11570
2025,Jan,Germany,18699,10284
2025,Jan,China,16361,8998
2025,Jan,France,14024,7713
2025,Jan,Australia,11686,6427
2025,Jan,United States,11686,6427
2025,Jan,Netherlands,9349,5142
2025,Jan,Italy,9349,5142
2025,Jan,Spain,4674,2571
2025,Jan,Poland,4674,2571
2025,Jan,Japan,2337,1285
2025,Jan,South Korea,2337,1285
2025,Jan,UAE,2337,1285
2025,Jan,Saudi Arabia,2337,1285
2025,Jan,Qatar,2337,1285
2025,Jan,Other,30386,16712
2025,Feb,India,56097,30853
2025,Feb,United Kingdom,22439,12341
2025,Feb,Russia,20195,11107
2025,Feb,Germany,17951,9873
2025,Feb,China,15707,8639
2025,Feb,France,13463,7404
2025,Feb,Australia,11219,6170
2025,Feb,United States,11219,6170
2025,Feb,Netherlands,8975,4936
2025,Feb,Italy,8975,4936
2025,Feb,Spain,4487,2468
2025,Feb,Poland,4487,2468
2025,Feb,Japan,2243,1234
2025,Feb,South Korea,2243,1234
2025,Feb,UAE,2243,1234
2025,Feb,Saudi Arabia,2243,1234
2025,Feb,Qatar,2243,1234
2025,Feb,Other,29170,16043
2025,Mar,India,53760,29568
2025,Mar,United Kingdom,21504,11827
2025,Mar,Russia,19353,10644
2025,Mar,Germany,17203,9461
2025,Mar,China,15052,8279
2025,Mar,France,12902,7096
2025,Mar,Australia,10752,5913
2025,Mar,United States,10752,5913
2025,Mar,Netherlands,8601,4730
2025,Mar,Italy,8601,4730
2025,Mar,Spain,4300,2365
2025,Mar,Poland,4300,2365
2025,Mar,Japan,2150,1182
2025,Mar,South Korea,2150,1182
2025,Mar,UAE,2150,1182
2025,Mar,Saudi Arabia,2150,1182
2025,Mar,Qatar,2150,1182
2025,Mar,Other,27955,15375
2025,Apr,India,44410,24425
2025,Apr,United Kingdom,17764,9770
2025,Apr,Russia,15987,8793
2025,Apr,Germany,14211,7816
2025,Apr,China,12434,6839
2025,Apr,France,10658,5862
2025,Apr,Australia,8882,4885
2025,Apr,United States,8882,4885
2025,Apr,Netherlands,7105,3908
2025,Apr,Italy,7105,3908
2025,Apr,Spain,3552,1954
2025,Apr,Poland,3552,1954
2025,Apr,Japan,1776,977
2025,Apr,South Korea,1776,977
2025,Apr,UAE,1776,977
2025,Apr,Saudi Arabia,1776,977
2025,Apr,Qatar,1776,977
2025,Apr,Other,23093,12701
2025,May,India,35060,19283
2025,May,United Kingdom,14024,7713
2025,May,Russia,12621,6942
2025,May,Germany,11219,6170
2025,May,China,9817,5399
2025,May,France,8414,4628
2025,May,Australia,7012,3856
2025,May,United States,7012,3856
2025,May,Netherlands,5609,3085
2025,May,Italy,5609,3085
2025,May,Spain,2804,1542
2025,May,Poland,2804,1542
2025,May,Japan,1402,771
2025,May,South Korea,1402,771
2025,May,UAE,1402,771
2025,May,Saudi Arabia,1402,771
2025,May,Qatar,1402,771
2025,May,Other,18231,10027
2025,Jun,India,37398,20569
2025,Jun,United Kingdom,14959,8227
2025,Jun,Russia,13463,7404
2025,Jun,Germany,11967,6582
2025,Jun,China,10471,5759
2025,Jun,France,8975,4936
2025,Jun,Australia,7479,4113
2025,Jun,United States,7479,4113
2025,Jun,Netherlands,5983,3291
2025,Jun,Italy,5983,3291
2025,Jun,Spain,2991,1645
2025,Jun,Poland,2991,1645
2025,Jun,Japan,1495,822
2025,Jun,South Korea,1495,822
2025,Jun,UAE,1495,822
2025,Jun,Saudi Arabia,1495,822
2025,Jun,Qatar,1495,822
2025,Jun,Other,19447,10695
2025,Jul,India,49085,26996
2025,Jul,United Kingdom,19634,10798
2025,Jul,Russia,17670,9718
2025,Jul,Germany,15707,8639
2025,Jul,China,13743,7559
2025,Jul,France,11780,6479
2025,Jul,Australia,9817,5399
2025,Jul,United States,9817,5399
2025,Jul,Netherlands,7853,4319
2025,Jul,Italy,7853,4319
2025,Jul,Spain,3926,2159
2025,Jul,Poland,3926,2159
2025,Jul,Japan,1963,1079
2025,Jul,South Korea,1963,1079
2025,Jul,UAE,1963,1079
2025,Jul,Saudi Arabia,1963,1079
2025,Jul,Qatar,1963,1079
2025,Jul,Other,25524,14038
2025,Aug,India,51422,28282
2025,Aug,United Kingdom,20569,11313
2025,Aug,Russia,18512,10181
2025,Aug,Germany,16455,9050
2025,Aug,China,14398,7919
2025,Aug,France,12341,6787
2025,Aug,Australia,10284,5656
2025,Aug,United States,10284,5656
2025,Aug,Netherlands,8227,4525
2025,Aug,Italy,8227,4525
2025,Aug,Spain,4113,2262
2025,Aug,Poland,4113,2262
2025,Aug,Japan,2056,1131
2025,Aug,South Korea,2056,1131
2025,Aug,UAE,2056,1131
2025,Aug,Saudi Arabia,2056,1131
2025,Aug,Qatar,2056,1131
2025,Aug,Other,26739,14706
2025,Sep,India,39735,21854
2025,Sep,United Kingdom,15894,8741
2025,Sep,Russia,14304,7867
2025,Sep,Germany,12715,6993
2025,Sep,China,11126,6119
2025,Sep,France,9536,5245
2025,Sep,Australia,7947,4370
2025,Sep,United States,7947,4370
2025,Sep,Netherlands,6357,3496
2025,Sep,Italy,6357,3496
2025,Sep,Spain,3178,1748
2025,Sep,Poland,3178,1748
2025,Sep,Japan,1589,874
2025,Sep,South Korea,1589,874
2025,Sep,UAE,1589,874
2025,Sep,Saudi Arabia,1589,874
2025,Sep,Qatar,1589,874
2025,Sep,Other,20662,11364
2025,Oct,India,42073,23140
2025,Oct,United Kingdom,16829,9256
2025,Oct,Russia,15146,8330
2025,Oct,Germany,13463,7404
2025,Oct,China,11780,6479
2025,Oct,France,10097,5553
2025,Oct,Australia,8414,4628
2025,Oct,United States,8414,4628
2025,Oct,Netherlands,6731,3702
2025,Oct,Italy,6731,3702
2025,Oct,Spain,3365,1851
2025,Oct,Poland,3365,1851
2025,Oct,Japan,1682,925
2025,Oct,South Korea,1682,925
2025,Oct,UAE,1682,925
2025,Oct,Saudi Arabia,1682,925
2025,Oct,Qatar,1682,925
2025,Oct,Other,21878,12032
2025,Nov,India,46747,25711
2025,Nov,United Kingdom,18699,10284
2025,Nov,Russia,16829,9256
2025,Nov,Germany,14959,8227
2025,Nov,China,13089,7199
2025,Nov,France,11219,6170
2025,Nov,Australia,9349,5142
2025,Nov,United States,9349,5142
2025,Nov,Netherlands,7479,4113
2025,Nov,Italy,7479,4113
2025,Nov,Spain,3739,2056
2025,Nov,Poland,3739,2056
2025,Nov,Japan,1869,1028
2025,Nov,South Korea,1869,1028
2025,Nov,UAE,1869,1028
2025,Nov,Saudi Arabia,1869,1028
2025,Nov,Qatar,1869,1028
2025,Nov,Other,24308,13369
2025,Dec,India,60772,33424
2025,Dec,United Kingdom,24308,13369
2025,Dec,Russia,21878,12032
2025,Dec,Germany,19447,10695
2025,Dec,China,17016,9358
2025,Dec,France,14585,8021
2025,Dec,Australia,12154,6684
2025,Dec,United States,12154,6684
2025,Dec,Netherlands,9723,5347
2025,Dec,Italy,9723,5347
2025,Dec,Spain,4861,2673
2025,Dec,Poland,4861,2673
2025,Dec,Japan,2430,1336
2025,Dec,South Korea,2430,1336
2025,Dec,UAE,2430,1336
2025,Dec,Saudi Arabia,2430,1336
2025,Dec,Qatar,2430,1336
2025,Dec,Other,31601,17380
